periodname,organisationunitname,Total Malaria Cases
Week 15 2025-04-08 - 2025-04-14,Kisumu West Sub County,561
Week 15 2025-04-08 - 2025-04-14,Muhoroni Sub County,953
Week 15 2025-04-08 - 2025-04-14,Nyakach Sub County,725
Week 15 2025-04-08 - 2025-04-14,Nyando Sub County,834
Week 15 2025-04-08 - 2025-04-14,Seme Sub County,352
Week 16 2025-04-15 - 2025-04-21,Kisumu County,5135
Week 16 2025-04-15 - 2025-04-21,Kisumu Central Sub County,671
Week 16 2025-04-15 - 2025-04-21,Kisumu East Sub County,609
Week 16 2025-04-15 - 2025-04-21,Kisumu West Sub County,771
Week 16 2025-04-15 - 2025-04-21,Muhoroni Sub County,933
Week 16 2025-04-15 - 2025-04-21,Nyakach Sub County,768
Week 16 2025-04-15 - 2025-04-21,Nyando Sub County,922
Week 16 2025-04-15 - 2025-04-21,Seme Sub County,461
Week 17 2025-04-22 - 2025-04-28,Kisumu County,4821
Week 17 2025-04-22 - 2025-04-28,Kisumu Central Sub County,653
Week 17 2025-04-22 - 2025-04-28,Kisumu East Sub County,676
Week 17 2025-04-22 - 2025-04-28,Kisumu West Sub County,670
Week 17 2025-04-22 - 2025-04-28,Muhoroni Sub County,843
Week 17 2025-04-22 - 2025-04-28,Nyakach Sub County,637
Week 17 2025-04-22 - 2025-04-28,Nyando Sub County,1003
Week 17 2025-04-22 - 2025-04-28,Seme Sub County,339
Week 18 2025-04-29 - 2025-05-05,Kisumu County,4584
Week 18 2025-04-29 - 2025-05-05,Kisumu Central Sub County,576
Week 18 2025-04-29 - 2025-05-05,Kisumu East Sub County,689
Week 18 2025-04-29 - 2025-05-05,Kisumu West Sub County,714
Week 18 2025-04-29 - 2025-05-05,Muhoroni Sub County,805
Week 18 2025-04-29 - 2025-05-05,Nyakach Sub County,605
Week 18 2025-04-29 - 2025-05-05,Nyando Sub County,810
Week 18 2025-04-29 - 2025-05-05,Seme Sub County,385
Week 19 2025-05-06 - 2025-05-12,Kisumu County,5227
Week 19 2025-05-06 - 2025-05-12,Kisumu Central Sub County,732
Week 19 2025-05-06 - 2025-05-12,Kisumu East Sub County,723
Week 19 2025-05-06 - 2025-05-12,Kisumu West Sub County,723
Week 19 2025-05-06 - 2025-05-12,Muhoroni Sub County,997
Week 19 2025-05-06 - 2025-05-12,Nyakach Sub County,683
Week 19 2025-05-06 - 2025-05-12,Nyando Sub County,962
Week 19 2025-05-06 - 2025-05-12,Seme Sub County,407
Week 20 2025-05-13 - 2025-05-19,Kisumu County,6987
Week 20 2025-05-13 - 2025-05-19,Kisumu Central Sub County,739
Week 20 2025-05-13 - 2025-05-19,Kisumu East Sub County,793
Week 20 2025-05-13 - 2025-05-19,Kisumu West Sub County,1042
Week 20 2025-05-13 - 2025-05-19,Muhoroni Sub County,1247
Week 20 2025-05-13 - 2025-05-19,Nyakach Sub County,853
Week 20 2025-05-13 - 2025-05-19,Nyando Sub County,1529
Week 20 2025-05-13 - 2025-05-19,Seme Sub County,784
Week 21 2025-05-20 - 2025-05-26,Kisumu County,7616
Week 21 2025-05-20 - 2025-05-26,Kisumu Central Sub County,803
Week 21 2025-05-20 - 2025-05-26,Kisumu East Sub County,956
Week 21 2025-05-20 - 2025-05-26,Kisumu West Sub County,962
Week 21 2025-05-20 - 2025-05-26,Muhoroni Sub County,1320
Week 21 2025-05-20 - 2025-05-26,Nyakach Sub County,1097
Week 21 2025-05-20 - 2025-05-26,Nyando Sub County,1665
Week 21 2025-05-20 - 2025-05-26,Seme Sub County,813
Week 22 2025-05-27 - 2025-06-02,Kisumu County,8810
Week 22 2025-05-27 - 2025-06-02,Kisumu Central Sub County,812
Week 22 2025-05-27 - 2025-06-02,Kisumu East Sub County,1025
Week 22 2025-05-27 - 2025-06-02,Kisumu West Sub County,1284
Week 22 2025-05-27 - 2025-06-02,Muhoroni Sub County,1630
Week 22 2025-05-27 - 2025-06-02,Nyakach Sub County,1507
Week 22 2025-05-27 - 2025-06-02,Nyando Sub County,1865
Week 22 2025-05-27 - 2025-06-02,Seme Sub County,687
Week 23 2025-06-03 - 2025-06-09,Kisumu County,8104
Week 23 2025-06-03 - 2025-06-09,Kisumu Central Sub County,263
Week 23 2025-06-03 - 2025-06-09,Kisumu East Sub County,974
Week 23 2025-06-03 - 2025-06-09,Kisumu West Sub County,1174
Week 23 2025-06-03 - 2025-06-09,Muhoroni Sub County,1497
Week 23 2025-06-03 - 2025-06-09,Nyakach Sub County,1349
Week 23 2025-06-03 - 2025-06-09,Nyando Sub County,1833
Week 23 2025-06-03 - 2025-06-09,Seme Sub County,1014
Week 24 2025-06-10 - 2025-06-16,Kisumu County,8275
Week 24 2025-06-10 - 2025-06-16,Kisumu Central Sub County,841
Week 24 2025-06-10 - 2025-06-16,Kisumu East Sub County,839
Week 24 2025-06-10 - 2025-06-16,Kisumu West Sub County,1458
Week 24 2025-06-10 - 2025-06-16,Muhoroni Sub County,1574
Week 24 2025-06-10 - 2025-06-16,Nyakach Sub County,1346
Week 24 2025-06-10 - 2025-06-16,Nyando Sub County,1650
Week 24 2025-06-10 - 2025-06-16,Seme Sub County,567
Week 25 2025-06-17 - 2025-06-23,Kisumu County,7661
Week 25 2025-06-17 - 2025-06-23,Kisumu Central Sub County,812
Week 25 2025-06-17 - 2025-06-23,Kisumu East Sub County,944
Week 25 2025-06-17 - 2025-06-23,Kisumu West Sub County,1159
Week 25 2025-06-17 - 2025-06-23,Muhoroni Sub County,1341
Week 25 2025-06-17 - 2025-06-23,Nyakach Sub County,1427
Week 25 2025-06-17 - 2025-06-23,Nyando Sub County,1343
Week 25 2025-06-17 - 2025-06-23,Seme Sub County,635
Week 26 2025-06-24 - 2025-06-30,Kisumu County,7563
Week 26 2025-06-24 - 2025-06-30,Kisumu Central Sub County,661
Week 26 2025-06-24 - 2025-06-30,Kisumu East Sub County,797
Week 26 2025-06-24 - 2025-06-30,Kisumu West Sub County,1079
Week 26 2025-06-24 - 2025-06-30,Muhoroni Sub County,1583
Week 26 2025-06-24 - 2025-06-30,Nyakach Sub County,1164
Week 26 2025-06-24 - 2025-06-30,Nyando Sub County,1545
Week 26 2025-06-24 - 2025-06-30,Seme Sub County,734
Week 27 2025-07-01 - 2025-07-07,Kisumu County,7668
Week 27 2025-07-01 - 2025-07-07,Kisumu Central Sub County,674
Week 27 2025-07-01 - 2025-07-07,Kisumu East Sub County,914
Week 27 2025-07-01 - 2025-07-07,Kisumu West Sub County,875
Week 27 2025-07-01 - 2025-07-07,Muhoroni Sub County,1797
Week 27 2025-07-01 - 2025-07-07,Nyakach Sub County,1234
Week 27 2025-07-01 - 2025-07-07,Nyando Sub County,1330
Week 27 2025-07-01 - 2025-07-07,Seme Sub County,844
Week 28 2025-07-08 - 2025-07-14,Kisumu County,7010
Week 28 2025-07-08 - 2025-07-14,Kisumu Central Sub County,496
Week 28 2025-07-08 - 2025-07-14,Kisumu East Sub County,830
Week 28 2025-07-08 - 2025-07-14,Kisumu West Sub County,950
Week 28 2025-07-08 - 2025-07-14,Muhoroni Sub County,1632
Week 28 2025-07-08 - 2025-07-14,Nyakach Sub County,1234
Week 28 2025-07-08 - 2025-07-14,Nyando Sub County,1160
Week 28 2025-07-08 - 2025-07-14,Seme Sub County,708
Week 29 2025-07-15 - 2025-07-21,Kisumu County,6397
Week 29 2025-07-15 - 2025-07-21,Kisumu Central Sub County,483
Week 29 2025-07-15 - 2025-07-21,Kisumu East Sub County,874
Week 29 2025-07-15 - 2025-07-21,Kisumu West Sub County,968
Week 29 2025-07-15 - 2025-07-21,Muhoroni Sub County,1486
Week 29 2025-07-15 - 2025-07-21,Nyakach Sub County,922
Week 29 2025-07-15 - 2025-07-21,Nyando Sub County,952
Week 29 2025-07-15 - 2025-07-21,Seme Sub County,712
Week 30 2025-07-22 - 2025-07-28,Kisumu County,5739
Week 30 2025-07-22 - 2025-07-28,Kisumu Central Sub County,628
Week 30 2025-07-22 - 2025-07-28,Kisumu East Sub County,842
Week 30 2025-07-22 - 2025-07-28,Kisumu West Sub County,843
Week 30 2025-07-22 - 2025-07-28,Muhoroni Sub County,1421
Week 30 2025-07-22 - 2025-07-28,Nyakach Sub County,759
Week 30 2025-07-22 - 2025-07-28,Nyando Sub County,758
Week 30 2025-07-22 - 2025-07-28,Seme Sub County,488
Week 31 2025-07-29 - 2025-08-04,Kisumu County,5860
Week 31 2025-07-29 - 2025-08-04,Kisumu Central Sub County,765
Week 31 2025-07-29 - 2025-08-04,Kisumu East Sub County,873
Week 31 2025-07-29 - 2025-08-04,Kisumu West Sub County,872
Week 31 2025-07-29 - 2025-08-04,Muhoroni Sub County,1047
Week 31 2025-07-29 - 2025-08-04,Nyakach Sub County,932
Week 31 2025-07-29 - 2025-08-04,Nyando Sub County,763
Week 31 2025-07-29 - 2025-08-04,Seme Sub County,608
Week 32 2025-08-05 - 2025-08-11,Kisumu County,5134
Week 32 2025-08-05 - 2025-08-11,Kisumu Central Sub County,658
Week 32 2025-08-05 - 2025-08-11,Kisumu East Sub County,648
Week 32 2025-08-05 - 2025-08-11,Kisumu West Sub County,699
Week 32 2025-08-05 - 2025-08-11,Muhoroni Sub County,1109
Week 32 2025-08-05 - 2025-08-11,Nyakach Sub County,881
Week 32 2025-08-05 - 2025-08-11,Nyando Sub County,786
Week 32 2025-08-05 - 2025-08-11,Seme Sub County,353
Week 33 2025-08-12 - 2025-08-18,Kisumu County,4066
Week 33 2025-08-12 - 2025-08-18,Kisumu Central Sub County,579
Week 33 2025-08-12 - 2025-08-18,Kisumu East Sub County,605
Week 33 2025-08-12 - 2025-08-18,Kisumu West Sub County,595
Week 33 2025-08-12 - 2025-08-18,Muhoroni Sub County,917
Week 33 2025-08-12 - 2025-08-18,Nyakach Sub County,498
Week 33 2025-08-12 - 2025-08-18,Nyando Sub County,563
Week 33 2025-08-12 - 2025-08-18,Seme Sub County,309
Week 34 2025-08-19 - 2025-08-25,Kisumu County,5049
Week 34 2025-08-19 - 2025-08-25,Kisumu Central Sub County,549
Week 34 2025-08-19 - 2025-08-25,Kisumu East Sub County,588
Week 34 2025-08-19 - 2025-08-25,Kisumu West Sub County,661
Week 34 2025-08-19 - 2025-08-25,Muhoroni Sub County,1109
Week 34 2025-08-19 - 2025-08-25,Nyakach Sub County,913
Week 34 2025-08-19 - 2025-08-25,Nyando Sub County,895
Week 34 2025-08-19 - 2025-08-25,Seme Sub County,334
Week 35 2025-08-26 - 2025-09-01,Kisumu County,6382
Week 35 2025-08-26 - 2025-09-01,Kisumu Central Sub County,606
Week 35 2025-08-26 - 2025-09-01,Kisumu East Sub County,684
Week 35 2025-08-26 - 2025-09-01,Kisumu West Sub County,855
Week 35 2025-08-26 - 2025-09-01,Muhoroni Sub County,1280
Week 35 2025-08-26 - 2025-09-01,Nyakach Sub County,1093
Week 35 2025-08-26 - 2025-09-01,Nyando Sub County,1287
Week 35 2025-08-26 - 2025-09-01,Seme Sub County,577
Week 36 2025-09-02 - 2025-09-08,Kisumu County,6629
Week 36 2025-09-02 - 2025-09-08,Kisumu Central Sub County,728
Week 36 2025-09-02 - 2025-09-08,Kisumu East Sub County,748
Week 36 2025-09-02 - 2025-09-08,Kisumu West Sub County,1023
Week 36 2025-09-02 - 2025-09-08,Muhoroni Sub County,1223
Week 36 2025-09-02 - 2025-09-08,Nyakach Sub County,1164
Week 36 2025-09-02 - 2025-09-08,Nyando Sub County,1309
Week 36 2025-09-02 - 2025-09-08,Seme Sub County,434
